archivo,label
bago_highway_1_011.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_012.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_013.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_014.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_015.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_016.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_017.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_018.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_019.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_020.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_021.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_022.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_023.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_024.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_025.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_026.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_027.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_028.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_029.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_030.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_031.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_032.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_033.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_034.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_035.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_036.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_037.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_038.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_039.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_040.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_041.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_042.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_043.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_044.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_045.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_046.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_047.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_048.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_049.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_050.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_051.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_052.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_053.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_054.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_055.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_056.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_057.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_058.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_059.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_060.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_061.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_062.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_063.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_064.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_065.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_066.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_067.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_068.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_069.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_070.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_071.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_072.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_073.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_074.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_075.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_076.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_077.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_078.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_079.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_080.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_081.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_082.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_083.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_084.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_085.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_086.jpg,"{'DHelmet', 'DHelmetP1Helmet', 'DNoHelmet'}"
bago_highway_1_087.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_088.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_089.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_090.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_091.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_092.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_093.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_094.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_095.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_096.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_097.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_098.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_099.jpg,"{'DHelmet', 'DNoHelmet'}"
bago_highway_1_100.jpg,"{'DHelmet', 'DNoHelmet'}"
